,datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
1586,2017-06-28 12:06:00,NIFTY,NSE,,,,,9520.2,9522.5,9474.35,9491.25,1283756877,,1586
1587,2017-06-29 12:06:00,NIFTY,NSE,,,,,9522.95,9575.8,9493.8,9504.1,1783038848,,1587
1588,2017-06-30 12:06:00,NIFTY,NSE,,,,,9478.5,9535.8,9448.75,9520.9,1408241608,,1588
1589,2017-07-03 12:07:00,NIFTY,NSE,,,,,9587.95,9624,9543.55,9615,1227059108,,1589
1590,2017-07-04 12:07:00,NIFTY,NSE,,,,,9645.9,9650.65,9595.5,9613.3,1246846389,,1590
1591,2017-07-05 12:07:00,NIFTY,NSE,,,,,9619.75,9643.65,9607.35,9637.6,1275729401,,1591
1592,2017-07-06 12:07:00,NIFTY,NSE,,,,,9653.6,9700.7,9639.95,9674.55,1531294821,,1592
1593,2017-07-07 12:07:00,NIFTY,NSE,,,,,9670.35,9684.25,9642.65,9665.8,1498590361,,1593
1594,2017-07-10 12:07:00,NIFTY,NSE,,,,,9719.3,9782.15,9646.45,9771.05,389585530,,1594
1595,2017-07-11 12:07:00,NIFTY,NSE,,,,,9797.45,9830.05,9778.85,9786.05,1448608030,,1595
1596,2017-07-12 12:07:00,NIFTY,NSE,,,,,9807.3,9824.95,9787.7,9816.1,1505038681,,1596
1597,2017-07-13 12:07:00,NIFTY,NSE,,,,,9855.8,9897.25,9853.45,9891.7,1430546655,,1597
1598,2017-07-14 12:07:00,NIFTY,NSE,,,,,9913.3,9913.3,9845.45,9886.35,1458793303,,1598
1599,2017-07-17 12:07:00,NIFTY,NSE,,,,,9908.15,9928.2,9894.7,9915.95,1535972988,,1599
1600,2017-07-18 12:07:00,NIFTY,NSE,,,,,9832.7,9885.35,9792.05,9827.15,1467762384,,1600
1601,2017-07-19 12:07:00,NIFTY,NSE,,,,,9855.95,9905.05,9851.65,9899.6,1510358015,,1601
1602,2017-07-20 12:07:00,NIFTY,NSE,,,,,9920.2,9922.55,9863.45,9873.3,1384507212,,1602
1603,2017-07-24 12:07:00,NIFTY,NSE,,,,,9936.8,9982.05,9919.6,9966.4,1972727274,,1603
1604,2017-07-25 12:07:00,NIFTY,NSE,,,,,10010.55,10011.3,9949.1,9964.55,1643519355,,1604
1605,2017-07-26 12:07:00,NIFTY,NSE,,,,,9983.65,10025.95,9965.95,10020.65,2122172391,,1605
1606,2017-07-27 12:07:00,NIFTY,NSE,,,,,10063.25,10114.85,10005.5,10020.55,219677428,,1606
1607,2017-07-28 12:07:00,NIFTY,NSE,,,,,9996.55,10026.05,9944.5,10014.5,1717442873,,1607
1608,2017-07-31 12:07:00,NIFTY,NSE,,,,,10034.7,10085.9,10016.95,10077.1,1400204928,,1608
1609,2017-08-01 12:08:00,NIFTY,NSE,,,,,10101.05,10128.6,10065.75,10114.65,1145680784,,1609
1610,2017-08-02 12:08:00,NIFTY,NSE,,,,,10136.3,10137.85,10054.2,10081.5,1324500682,,1610
1611,2017-08-03 12:08:00,NIFTY,NSE,,,,,10081.15,10081.15,9998.25,10013.65,1480418557,,1611
1612,2017-08-04 12:08:00,NIFTY,NSE,,,,,10008.6,10075.25,9988.35,10066.4,1323554313,,1612
1613,2017-08-07 12:08:00,NIFTY,NSE,,,,,10074.8,10088.1,10046.35,10057.4,1287984250,,1613
1614,2017-08-08 12:08:00,NIFTY,NSE,,,,,10068.35,10083.8,9947,9978.55,1647105517,,1614
1615,2017-08-09 12:08:00,NIFTY,NSE,,,,,9961.15,9969.8,9893.05,9908.05,1558762436,,1615
1616,2017-08-10 12:08:00,NIFTY,NSE,,,,,9872.85,9892.65,9776.2,9820.25,1630775769,,1616
1617,2017-08-11 12:08:00,NIFTY,NSE,,,,,9712.15,9771.65,9685.55,9710.8,1772083802,,1617
1618,2017-08-14 12:08:00,NIFTY,NSE,,,,,9755.75,9818.3,9752.1,9794.15,1411822852,,1618
1619,2017-08-16 12:08:00,NIFTY,NSE,,,,,9825.85,9903.95,9773.85,9897.3,1357149568,,1619
1620,2017-08-17 12:08:00,NIFTY,NSE,,,,,9945.55,9947.8,9883.75,9904.15,1274376534,,1620
1621,2017-08-21 12:08:00,NIFTY,NSE,,,,,9864.25,9884.35,9740.1,9754.35,1072754853,,1621
1622,2017-08-22 12:08:00,NIFTY,NSE,,,,,9815.75,9828.45,9752.6,9765.55,1158747667,,1622
1623,2017-08-23 12:08:00,NIFTY,NSE,,,,,9803.05,9857.9,9786.75,9852.5,1100954567,,1623
1624,2017-08-28 12:08:00,NIFTY,NSE,,,,,9907.15,9925.75,9882,9912.8,1092589367,,1624
1625,2017-08-29 12:08:00,NIFTY,NSE,,,,,9886.4,9887.35,9783.75,9796.05,1181850690,,1625
1626,2017-08-30 12:08:00,NIFTY,NSE,,,,,9859.5,9909.45,9850.8,9884.4,1232789172,,1626
1627,2017-08-31 12:08:00,NIFTY,NSE,,,,,9905.7,9925.1,9856.95,9917.9,1636940004,,1627
1628,2017-09-01 12:09:00,NIFTY,NSE,,,,,9937.65,9983.45,9909.85,9974.4,1355528601,,1628
1629,2017-09-04 12:09:00,NIFTY,NSE,,,,,9984.15,9988.4,9861,9912.85,1303384142,,1629
1630,2017-09-05 12:09:00,NIFTY,NSE,,,,,9933.25,9963.1,9901.05,9952.2,1153700814,,1630
1631,2017-09-06 12:09:00,NIFTY,NSE,,,,,9899.25,9931.55,9882.55,9916.2,1371645340,,1631
1632,2017-09-07 12:09:00,NIFTY,NSE,,,,,9945.85,9964.85,9917.2,9929.9,1414405324,,1632
1633,2017-09-08 12:09:00,NIFTY,NSE,,,,,9958.65,9963.6,9913.3,9934.8,1405536747,,1633
1634,2017-09-11 12:09:00,NIFTY,NSE,,,,,9971.75,10028.65,9968.8,10006.05,1366490339,,1634
1635,2017-09-12 12:09:00,NIFTY,NSE,,,,,10056.85,10097.55,10028.05,10093.05,1435859564,,1635
1636,2017-09-13 12:09:00,NIFTY,NSE,,,,,10099.25,10131.95,10063.15,10079.3,1570481177,,1636
1637,2017-09-14 12:09:00,NIFTY,NSE,,,,,10107.4,10126.5,10070.35,10086.6,1343377953,,1637
1638,2017-09-15 12:09:00,NIFTY,NSE,,,,,10062.35,10115.15,10043.65,10085.4,1600816835,,1638
1639,2017-09-18 12:09:00,NIFTY,NSE,,,,,10133.1,10171.7,10131.3,10153.1,1422459252,,1639
1640,2017-09-19 12:09:00,NIFTY,NSE,,,,,10175.6,10178.95,10129.95,10147.55,1607571496,,1640
1641,2017-09-20 12:09:00,NIFTY,NSE,,,,,10160.95,10171.05,10134.2,10141.15,1549525509,,1641
1642,2017-09-21 12:09:00,NIFTY,NSE,,,,,10139.6,10158.9,10058.6,10121.9,1527735575,,1642
1643,2017-09-22 12:09:00,NIFTY,NSE,,,,,10094.35,10095.05,9952.8,9964.4,1463990579,,1643
1644,2017-09-25 12:09:00,NIFTY,NSE,,,,,9960.1,9960.5,9816.05,9872.6,1444355280,,1644
1645,2017-09-26 12:09:00,NIFTY,NSE,,,,,9875.25,9891.35,9813,9871.5,1195201640,,1645
1646,2017-09-27 12:09:00,NIFTY,NSE,,,,,9920.6,9921.05,9714.4,9735.75,1298747716,,1646
1647,2017-09-28 12:09:00,NIFTY,NSE,,,,,9736.4,9789.2,9687.55,9768.95,1597381356,,1647
1648,2017-09-29 12:09:00,NIFTY,NSE,,,,,9814.3,9854,9775.35,9788.6,1232092254,,1648
1649,2017-10-03 12:10:00,NIFTY,NSE,,,,,9893.3,9895.4,9831.05,9859.5,1092856841,,1649
1650,2017-10-04 12:10:00,NIFTY,NSE,,,,,9884.35,9938.3,9850.65,9914.9,1101962090,,1650
1651,2017-10-05 12:10:00,NIFTY,NSE,,,,,9927,9945.95,9881.85,9888.7,1184580630,,1651
1652,2017-10-06 12:10:00,NIFTY,NSE,,,,,9908.15,9989.35,9906.6,9979.7,1353536182,,1652
1653,2017-10-09 12:10:00,NIFTY,NSE,,,,,9988.2,10015.75,9959.45,9988.75,1404748732,,1653
1654,2017-10-10 12:10:00,NIFTY,NSE,,,,,10013.7,10034,10002.3,10016.95,1413755263,,1654
1655,2017-10-11 12:10:00,NIFTY,NSE,,,,,10042.6,10067.25,9955.8,9984.8,1636546881,,1655
1656,2017-10-12 12:10:00,NIFTY,NSE,,,,,10011.2,10104.45,9977.1,10096.4,1262726489,,1656
1657,2017-10-13 12:10:00,NIFTY,NSE,,,,,10123.7,10191.9,10120.1,10167.45,1407628290,,1657
1658,2017-10-16 12:10:00,NIFTY,NSE,,,,,10207.4,10242.95,10175.1,10230.85,1292527722,,1658
1659,2017-10-17 12:10:00,NIFTY,NSE,,,,,10227.65,10251.85,10212.6,10234.45,1265258337,,1659
1660,2017-10-18 12:10:00,NIFTY,NSE,,,,,10209.4,10236.45,10175.75,10210.85,1273693837,,1660
1661,2017-10-19 12:10:00,NIFTY,NSE,,,,,10210.35,10211.95,10123.35,10146.55,344274942,,1661
1662,2017-10-23 12:10:00,NIFTY,NSE,,,,,10176.65,10224.15,10124.5,10184.85,1356648873,,1662
1663,2017-10-24 12:10:00,NIFTY,NSE,,,,,10218.55,10237.75,10182.4,10207.7,1460928375,,1663
1664,2017-10-25 12:10:00,NIFTY,NSE,,,,,10321.15,10340.55,10240.9,10295.35,266052956,,1664
1665,2017-10-26 12:10:00,NIFTY,NSE,,,,,10291.8,10355.65,10271.85,10343.8,241382720,,1665
1666,2017-10-27 12:10:00,NIFTY,NSE,,,,,10362.3,10366.15,10311.3,10323.05,1742016584,,1666
1667,2017-10-30 12:10:00,NIFTY,NSE,,,,,10353.85,10384.5,10344.3,10363.65,1562919382,,1667
1668,2017-10-31 12:10:00,NIFTY,NSE,,,,,10364.9,10367.7,10323.95,10335.3,1788063852,,1668
1669,2017-11-01 12:11:00,NIFTY,NSE,,,,,10390.35,10451.65,10383.05,10440.5,1867489841,,1669
1670,2017-11-02 12:11:00,NIFTY,NSE,,,,,10440.5,10453,10412.55,10423.8,1817490901,,1670
1671,2017-11-03 12:11:00,NIFTY,NSE,,,,,10461.55,10461.7,10403.6,10452.5,1934493243,,1671
1672,2017-11-06 12:11:00,NIFTY,NSE,,,,,10431.75,10490.45,10413.75,10451.8,1738020749,,1672
1673,2017-11-07 12:11:00,NIFTY,NSE,,,,,10477.15,10485.75,10340.8,10350.15,1945219684,,1673
1674,2017-11-08 12:11:00,NIFTY,NSE,,,,,10361.95,10384.25,10285.5,10303.15,1546573805,,1674
1675,2017-11-09 12:11:00,NIFTY,NSE,,,,,10358.65,10368.45,10266.95,10308.95,1468546618,,1675
1676,2017-11-10 12:11:00,NIFTY,NSE,,,,,10304.35,10344.95,10254.1,10321.75,1569953565,,1676
1677,2017-11-13 12:11:00,NIFTY,NSE,,,,,10322,10334.15,10216.25,10224.95,1614199034,,1677
1678,2017-11-14 12:11:00,NIFTY,NSE,,,,,10223.4,10248,10175.55,10186.6,1531301210,,1678
1679,2017-11-15 12:11:00,NIFTY,NSE,,,,,10171.95,10175.45,10094,10118.05,1529845537,,1679
1680,2017-11-16 12:11:00,NIFTY,NSE,,,,,10152.9,10232.25,10139.2,10214.75,1532487482,,1680
1681,2017-11-17 12:11:00,NIFTY,NSE,,,,,10324.55,10343.6,10268.05,10283.6,1687098543,,1681
1682,2017-11-20 12:11:00,NIFTY,NSE,,,,,10287.2,10309.85,10261.5,10298.75,1420152618,,1682
1683,2017-11-21 12:11:00,NIFTY,NSE,,,,,10329.25,10358.7,10315.05,10326.9,1657398645,,1683
1684,2017-11-22 12:11:00,NIFTY,NSE,,,,,10350.8,10368.7,10309.55,10342.3,1482943599,,1684
1685,2017-11-23 12:11:00,NIFTY,NSE,,,,,10358.45,10374.3,10307.3,10348.75,1416275866,,1685
1686,2017-11-24 12:11:00,NIFTY,NSE,,,,,10366.8,10404.5,10362.25,10389.7,1515820180,,1686
1687,2017-11-27 12:11:00,NIFTY,NSE,,,,,10361.05,10407.15,10340.2,10399.55,1480245200,,1687
1688,2017-11-28 12:11:00,NIFTY,NSE,,,,,10387.9,10409.55,10355.2,10370.25,1966576825,,1688
1689,2017-11-29 12:11:00,NIFTY,NSE,,,,,10376.65,10392.95,10345.9,10361.3,1552036296,,1689
1690,2017-11-30 12:11:00,NIFTY,NSE,,,,,10332.7,10332.7,10211.25,10226.55,2110396450,,1690
1691,2017-12-01 12:12:00,NIFTY,NSE,,,,,10263.7,10272.7,10108.55,10121.8,1506255224,,1691
1692,2017-12-04 12:12:00,NIFTY,NSE,,,,,10175.05,10179.2,10095.7,10127.75,1244138392,,1692
1693,2017-12-05 12:12:00,NIFTY,NSE,,,,,10118.25,10147.95,10069.1,10118.25,1206020856,,1693
1694,2017-12-06 12:12:00,NIFTY,NSE,,,,,10088.8,10104.2,10033.35,10044.1,1204540165,,1694
1695,2017-12-07 12:12:00,NIFTY,NSE,,,,,10063.45,10182.65,10061.9,10166.7,1280510913,,1695
1696,2017-12-08 12:12:00,NIFTY,NSE,,,,,10198.45,10270.85,10195.25,10265.65,1647198406,,1696
1697,2017-12-11 12:12:00,NIFTY,NSE,,,,,10310.5,10329.2,10282.05,10322.25,1337086604,,1697
1698,2017-12-12 12:12:00,NIFTY,NSE,,,,,10324.9,10326.1,10230.2,10240.15,1262420931,,1698
1699,2017-12-13 12:12:00,NIFTY,NSE,,,,,10236.6,10296.55,10169.85,10192.95,1422320861,,1699
1700,2017-12-14 12:12:00,NIFTY,NSE,,,,,10229.3,10276.1,10141.55,10252.1,1202755368,,1700
1701,2017-12-15 12:12:00,NIFTY,NSE,,,,,10345.65,10373.1,10319.65,10333.25,1345481999,,1701
1702,2017-12-18 12:12:00,NIFTY,NSE,,,,,10263.1,10443.55,10074.8,10388.75,1486393597,,1702
1703,2017-12-19 12:12:00,NIFTY,NSE,,,,,10414.8,10472.2,10406,10463.2,1451682934,,1703
1704,2017-12-20 12:12:00,NIFTY,NSE,,,,,10494.4,10494.45,10437.15,10444.2,1971716057,,1704
1705,2017-12-21 12:12:00,NIFTY,NSE,,,,,10473.95,10473.95,10426.9,10440.3,241835216,,1705
1706,2017-12-22 12:12:00,NIFTY,NSE,,,,,10457.3,10501.1,10448.25,10493,1962468012,,1706
1707,2017-12-26 12:12:00,NIFTY,NSE,,,,,10512.3,10545.45,10477.95,10531.5,2100626532,,1707
1708,2017-12-27 12:12:00,NIFTY,NSE,,,,,10531.05,10552.4,10469.25,10490.75,254115758,,1708
1709,2017-12-28 12:12:00,NIFTY,NSE,,,,,10498.2,10534.55,10460.45,10477.9,299084137,,1709
1710,2017-12-29 12:12:00,NIFTY,NSE,,,,,10492.35,10538.7,10488.65,10530.7,327064081,,1710
1711,2018-01-01 12:01:00,NIFTY,NSE,,,,,10531.7,10537.85,10423.1,10435.55,287152047,,1711
1712,2018-01-02 12:01:00,NIFTY,NSE,,,,,10477.55,10495.2,10404.65,10442.2,271132783,,1712
1713,2018-01-03 12:01:00,NIFTY,NSE,,,,,10482.65,10503.6,10429.55,10443.2,218618330,,1713
1714,2018-01-04 12:01:00,NIFTY,NSE,,,,,10469.4,10513,10441.45,10504.8,262837591,,1714
1715,2018-01-05 12:01:00,NIFTY,NSE,,,,,10534.25,10566.1,10520.1,10558.85,267616423,,1715
1716,2018-01-08 12:01:00,NIFTY,NSE,,,,,10591.7,10631.2,10588.55,10623.6,225443250,,1716
1717,2018-01-09 12:01:00,NIFTY,NSE,,,,,10645.1,10659.15,10603.6,10637,222951728,,1717
1718,2018-01-10 12:01:00,NIFTY,NSE,,,,,10652.05,10655.5,10592.7,10632.2,217111118,,1718
1719,2018-01-11 12:01:00,NIFTY,NSE,,,,,10637.05,10664.6,10612.35,10651.2,2022148603,,1719
1720,2018-01-12 12:01:00,NIFTY,NSE,,,,,10682.55,10690.4,10597.1,10681.25,242306241,,1720
1721,2018-01-15 12:01:00,NIFTY,NSE,,,,,10718.5,10782.65,10713.8,10741.55,1949605570,,1721
1722,2018-01-16 12:01:00,NIFTY,NSE,,,,,10761.5,10762.35,10687.85,10700.45,223387453,,1722
1723,2018-01-17 12:01:00,NIFTY,NSE,,,,,10702.45,10803,10666.75,10788.55,241569808,,1723
1724,2018-01-18 12:01:00,NIFTY,NSE,,,,,10873.4,10887.5,10782.4,10817,233657537,,1724
1725,2018-01-19 12:01:00,NIFTY,NSE,,,,,10829.2,10906.85,10793.9,10894.7,1667483697,,1725
1726,2018-01-22 12:01:00,NIFTY,NSE,,,,,10883.2,10975.1,10881.4,10966.2,1632957319,,1726
1727,2018-01-23 12:01:00,NIFTY,NSE,,,,,10997.4,11092.9,10994.55,11083.7,1915892567,,1727
1728,2018-01-24 12:01:00,NIFTY,NSE,,,,,11069.35,11110.1,11046.15,11086,1739248671,,1728
1729,2018-01-25 12:01:00,NIFTY,NSE,,,,,11095.6,11095.6,11009.2,11069.65,1928219361,,1729
1730,2018-01-29 12:01:00,NIFTY,NSE,,,,,11079.35,11171.55,11075.95,11130.4,1459243978,,1730
1731,2018-01-30 12:01:00,NIFTY,NSE,,,,,11120.85,11121.1,11033.9,11049.65,1636454950,,1731
1732,2018-01-31 12:01:00,NIFTY,NSE,,,,,11018.8,11058.5,10979.3,11027.7,1606393659,,1732
1733,2018-02-01 12:02:00,NIFTY,NSE,,,,,11044.55,11117.35,10878.8,11016.9,1755088271,,1733
1734,2018-02-02 12:02:00,NIFTY,NSE,,,,,10938.2,10954.95,10736.1,10760.6,223554758,,1734
1735,2018-02-05 12:02:00,NIFTY,NSE,,,,,10604.3,10702.75,10586.8,10666.55,1787903816,,1735
1736,2018-02-06 12:02:00,NIFTY,NSE,,,,,10295.15,10594.15,10276.3,10498.25,1870892063,,1736
1737,2018-02-07 12:02:00,NIFTY,NSE,,,,,10607.2,10614,10446.4,10476.7,1537248002,,1737
1738,2018-02-08 12:02:00,NIFTY,NSE,,,,,10518.5,10637.8,10479.55,10576.85,1584808067,,1738
1739,2018-02-09 12:02:00,NIFTY,NSE,,,,,10416.5,10480.2,10398.2,10454.95,1575568741,,1739
1740,2018-02-12 12:02:00,NIFTY,NSE,,,,,10518.2,10555.5,10485.4,10539.75,1535144721,,1740
1741,2018-02-14 12:02:00,NIFTY,NSE,,,,,10585.75,10590.55,10456.65,10500.9,1735648200,,1741
1742,2018-02-15 12:02:00,NIFTY,NSE,,,,,10537.9,10618.1,10511.05,10545.5,1576396982,,1742
1743,2018-02-16 12:02:00,NIFTY,NSE,,,,,10596.2,10612.9,10434.05,10452.3,1498976892,,1743
1744,2018-02-19 12:02:00,NIFTY,NSE,,,,,10488.9,10489.35,10302.75,10378.4,1454043540,,1744
1745,2018-02-20 12:02:00,NIFTY,NSE,,,,,10391,10429.35,10347.65,10360.4,1342276353,,1745
1746,2018-02-21 12:02:00,NIFTY,NSE,,,,,10426,10426.1,10349.6,10397.45,1210480442,,1746
1747,2018-02-22 12:02:00,NIFTY,NSE,,,,,10354.35,10397.55,10340.65,10382.7,1572418802,,1747
1748,2018-02-23 12:02:00,NIFTY,NSE,,,,,10408.1,10499.1,10396.65,10491.05,1507780713,,1748
1749,2018-02-26 12:02:00,NIFTY,NSE,,,,,10526.55,10592.95,10520.2,10582.6,1533613412,,1749
1750,2018-02-27 12:02:00,NIFTY,NSE,,,,,10615.2,10631.65,10537.25,10554.3,1403950150,,1750
1751,2018-02-28 12:02:00,NIFTY,NSE,,,,,10488.95,10535.5,10461.55,10492.85,1627495518,,1751
1752,2018-03-01 12:03:00,NIFTY,NSE,,,,,10479.95,10525.5,10447.15,10458.35,1250650510,,1752
1753,2018-03-05 12:03:00,NIFTY,NSE,,,,,10428.3,10428.7,10323.9,10358.85,1361260913,,1753
1754,2018-03-06 12:03:00,NIFTY,NSE,,,,,10420.5,10441.35,10215.9,10249.25,1426822710,,1754
1755,2018-03-07 12:03:00,NIFTY,NSE,,,,,10232.95,10243.35,10141.55,10154.2,1725405529,,1755
1756,2018-03-08 12:03:00,NIFTY,NSE,,,,,10216.25,10270.35,10146.4,10242.65,1714084405,,1756
1757,2018-03-09 12:03:00,NIFTY,NSE,,,,,10271.3,10296.7,10211.9,10226.85,1436231540,,1757
1758,2018-03-12 12:03:00,NIFTY,NSE,,,,,10301.6,10433.65,10295.45,10421.4,1509453690,,1758
1759,2018-03-13 12:03:00,NIFTY,NSE,,,,,10389.5,10478.6,10377.85,10426.85,1844080187,,1759
1760,2018-03-14 12:03:00,NIFTY,NSE,,,,,10393.05,10420.35,10336.3,10410.9,1581361124,,1760
1761,2018-03-15 12:03:00,NIFTY,NSE,,,,,10405.45,10420,10346.2,10360.15,1711906954,,1761
1762,2018-03-16 12:03:00,NIFTY,NSE,,,,,10345.15,10346.3,10180.25,10195.15,2131405655,,1762
1763,2018-03-19 12:03:00,NIFTY,NSE,,,,,10215.35,10224.55,10075.3,10094.25,1497942037,,1763
1764,2018-03-20 12:03:00,NIFTY,NSE,,,,,10051.55,10155.65,10049.1,10124.35,1460786604,,1764
1765,2018-03-21 12:03:00,NIFTY,NSE,,,,,10181.95,10227.3,10132.95,10155.25,1481444221,,1765
1766,2018-03-22 12:03:00,NIFTY,NSE,,,,,10167.5,10207.85,10105.4,10114.75,1451074549,,1766
1767,2018-03-23 12:03:00,NIFTY,NSE,,,,,9968.8,10027.7,9951.9,9998.05,1711418648,,1767
1768,2018-03-26 12:03:00,NIFTY,NSE,,,,,9989.15,10143.5,9958.55,10130.65,1700856965,,1768
1769,2018-03-27 12:03:00,NIFTY,NSE,,,,,10188,10207.9,10139.65,10184.15,1558879252,,1769
1770,2018-03-28 12:03:00,NIFTY,NSE,,,,,10143.6,10158.35,10096.9,10113.7,1975316757,,1770
1771,2018-04-02 12:04:00,NIFTY,NSE,,,,,10151.65,10220.1,10127.75,10211.8,1246127997,,1771
1772,2018-04-03 12:04:00,NIFTY,NSE,,,,,10186.85,10255.35,10171.05,10245,1485609431,,1772
1773,2018-04-04 12:04:00,NIFTY,NSE,,,,,10274.6,10279.85,10111.3,10128.4,1822044602,,1773
1774,2018-04-05 12:04:00,NIFTY,NSE,,,,,10228.45,10331.8,10227.45,10325.15,1625292516,,1774
1775,2018-04-06 12:04:00,NIFTY,NSE,,,,,10322.75,10350.45,10290.85,10331.6,1629631513,,1775
1776,2018-04-09 12:04:00,NIFTY,NSE,,,,,10333.7,10397.7,10328.5,10379.35,1382576598,,1776
1777,2018-04-10 12:04:00,NIFTY,NSE,,,,,10412.9,10424.85,10381.5,10402.25,1440545635,,1777
1778,2018-04-11 12:04:00,NIFTY,NSE,,,,,10428.15,10428.15,10355.6,10417.15,1441566429,,1778
1779,2018-04-12 12:04:00,NIFTY,NSE,,,,,10410.65,10469.9,10395.25,10458.65,1408784337,,1779
1780,2018-04-13 12:04:00,NIFTY,NSE,,,,,10495.3,10519.9,10451.45,10480.6,1290694852,,1780
1781,2018-04-16 12:04:00,NIFTY,NSE,,,,,10398.3,10540.15,10396.35,10528.35,1222278779,,1781
1782,2018-04-17 12:04:00,NIFTY,NSE,,,,,10557.3,10560.45,10495.65,10548.7,1224165992,,1782
1783,2018-04-18 12:04:00,NIFTY,NSE,,,,,10578.9,10594.2,10509.7,10526.2,1442745203,,1783
1784,2018-04-19 12:04:00,NIFTY,NSE,,,,,10563.65,10572.2,10546.2,10565.3,1467433351,,1784
1785,2018-04-20 12:04:00,NIFTY,NSE,,,,,10560.35,10582.35,10527.45,10564.05,1356721982,,1785
1786,2018-04-23 12:04:00,NIFTY,NSE,,,,,10592.8,10638.35,10514.95,10584.7,1190635350,,1786
1787,2018-04-24 12:04:00,NIFTY,NSE,,,,,10578.1,10636.8,10569,10614.35,1460000989,,1787
1788,2018-04-25 12:04:00,NIFTY,NSE,,,,,10612.4,10612.6,10536.45,10570.55,1448091348,,1788
1789,2018-04-26 12:04:00,NIFTY,NSE,,,,,10586.5,10628.4,10559.65,10617.8,1702261434,,1789
1790,2018-04-27 12:04:00,NIFTY,NSE,,,,,10651.65,10719.8,10647.55,10692.3,1328038818,,1790
1791,2018-04-30 12:04:00,NIFTY,NSE,,,,,10705.75,10759,10704.6,10739.35,1230087830,,1791
1792,2018-05-02 12:05:00,NIFTY,NSE,,,,,10783.85,10784.65,10689.8,10718.05,1545551545,,1792
1793,2018-05-03 12:05:00,NIFTY,NSE,,,,,10720.15,10720.6,10647.45,10679.65,1476607987,,1793
1794,2018-05-04 12:05:00,NIFTY,NSE,,,,,10700.45,10700.45,10601.6,10618.25,1437444156,,1794
1795,2018-05-07 12:05:00,NIFTY,NSE,,,,,10653.15,10725.65,10635.65,10715.5,1283211241,,1795
1796,2018-05-08 12:05:00,NIFTY,NSE,,,,,10757.9,10758.55,10689.4,10717.8,1553489428,,1796
1797,2018-05-09 12:05:00,NIFTY,NSE,,,,,10693.35,10766.25,10689.85,10741.7,1275018719,,1797
1798,2018-05-10 12:05:00,NIFTY,NSE,,,,,10779.65,10785.55,10705,10716.55,1403668937,,1798
1799,2018-05-11 12:05:00,NIFTY,NSE,,,,,10741.95,10812.05,10724.45,10806.5,1320037106,,1799
1800,2018-05-14 12:05:00,NIFTY,NSE,,,,,10815.15,10834.85,10774.75,10806.6,1298316893,,1800
1801,2018-05-15 12:05:00,NIFTY,NSE,,,,,10812.6,10929.2,10781.4,10801.85,1542873823,,1801
1802,2018-05-16 12:05:00,NIFTY,NSE,,,,,10751.95,10790.45,10699.7,10741.1,1585475538,,1802
1803,2018-05-17 12:05:00,NIFTY,NSE,,,,,10775.6,10777.25,10664.5,10682.7,1978680453,,1803
1804,2018-05-18 12:05:00,NIFTY,NSE,,,,,10671.85,10674.95,10589.1,10596.4,2096410129,,1804
1805,2018-05-21 12:05:00,NIFTY,NSE,,,,,10616.7,10621.7,10505.8,10516.7,1636350591,,1805
1806,2018-05-22 12:05:00,NIFTY,NSE,,,,,10518.45,10558.6,10490.55,10536.7,1621413361,,1806
1807,2018-05-23 12:05:00,NIFTY,NSE,,,,,10521.1,10533.55,10417.8,10430.35,1386008747,,1807
1808,2018-05-24 12:05:00,NIFTY,NSE,,,,,10464.85,10535.15,10419.8,10513.85,1326862464,,1808
1809,2018-05-25 12:05:00,NIFTY,NSE,,,,,10533.05,10628.05,10524,10605.15,1360210143,,1809
1810,2018-05-28 12:05:00,NIFTY,NSE,,,,,10648.35,10709.8,10640.55,10688.65,1420536981,,1810
1811,2018-05-29 12:05:00,NIFTY,NSE,,,,,10689.4,10717.25,10616.1,10633.3,1509512330,,1811
1812,2018-05-30 12:05:00,NIFTY,NSE,,,,,10579,10648.7,10558.45,10614.35,1568262690,,1812
1813,2018-05-31 12:05:00,NIFTY,NSE,,,,,10670.1,10763.8,10620.4,10736.15,258951585,,1813
1814,2018-06-01 12:06:00,NIFTY,NSE,,,,,10738.45,10764.75,10681.5,10696.2,1659079304,,1814
1815,2018-06-04 12:06:00,NIFTY,NSE,,,,,10765.95,10770.3,10618.35,10628.5,1248270802,,1815
1816,2018-06-05 12:06:00,NIFTY,NSE,,,,,10630.7,10633.15,10550.9,10593.15,1509691018,,1816
1817,2018-06-06 12:06:00,NIFTY,NSE,,,,,10603.45,10698.35,10587.5,10684.65,1536574844,,1817
1818,2018-06-07 12:06:00,NIFTY,NSE,,,,,10722.6,10818,10722.6,10768.35,1529433455,,1818
1819,2018-06-08 12:06:00,NIFTY,NSE,,,,,10736.4,10779.45,10709.05,10767.65,1315044272,,1819
1820,2018-06-11 12:06:00,NIFTY,NSE,,,,,10781.85,10850.55,10777.05,10786.95,1255370228,,1820
1821,2018-06-12 12:06:00,NIFTY,NSE,,,,,10816.15,10856.55,10789.4,10842.85,1301470615,,1821
1822,2018-06-13 12:06:00,NIFTY,NSE,,,,,10887.5,10893.25,10842.65,10856.7,1317063900,,1822
